Id,Sales
23963,4496.019
23964,5233.025
23965,4620.355
23966,6322.6406
23967,6320.2954
23968,6169.065
23969,5671.5957
23970,4126.3027
23971,6073.772
23972,3190.8306
23973,2957.5217
23974,5372.626
23975,13431.444
23976,6956.571
23977,18238.592
23978,3899.9048
23979,5499.2446
23980,6008.08
23981,5623.1587
23982,4376.456
23983,5251.451
23984,4370.3486
23985,3527.2126
23986,7557.532
23987,6370.5664
23988,3728.8206
23989,8613.236
23990,4659.644
23991,5590.781
23992,4769.6587
23993,9451.1045
23994,6123.7764
23995,9578.204
23996,4207.249
23997,5915.476
23998,4278.3813
23999,4571.6226
24000,4738.6445
24001,15045.093
24002,9793.966
24003,6962.7974
24004,4296.3965
24005,5407.68
24006,6274.256
24007,4158.8086
24008,9117.122
24009,4252.382
24010,14340.495
24011,4376.911
24012,4958.65
24013,5143.7915
24014,9463.254
24015,7256.291
24016,4476.9277
24017,5687.165
24018,6708.9453
24019,6385.447
24020,6744.477
24021,5405.174
24022,4266.176
24023,8901.815
24024,4697.013
24025,3836.8604
24026,5833.418
24027,5670.649
24028,5325.3853
24029,6628.742
24030,8345.808
24031,8451.434
24032,7463.149
24033,7088.156
24034,4146.9478
24035,7839.749
24036,5120.8315
24037,4900.064
24038,6798.2256
24039,6572.1636
24040,5519.4717
24041,9277.411
24042,5494.9297
24043,6335.2817
24044,6076.3853
24045,6808.2837
24046,5246.344
24047,7223.015
24048,6947.95
24049,6579.9287
24050,6511.5635
24051,4899.466
24052,9148.018
24053,6091.8916
24054,3840.6138
24055,10843.365
24056,4671.9053
24057,3058.389
24058,7836.684
24059,8193.121
24060,9197.588
24061,4959.0947
24062,6235.1255
24063,5826.878
24064,3711.7644
24065,5945.451
24066,6720.0503
24067,6415.2993
24068,5410.8066
24069,6288.101
24070,7187.2104
24071,3009.0078
24072,4824.3794
24073,5402.89
24074,4792.772
24075,5406.1226
24076,6864.949
24077,6650.8574
24078,5511.165
24079,5218.7036
24080,7852.651
24081,6556.5044
24082,8450.176
24083,7992.633
24084,5365.9985
24085,6366.29
24086,6441.3643
24087,7348.781
24088,7500.736
24089,8435.866
24090,3426.7878
24091,9013.118
24092,6395.2725
24093,7160.3745
24094,9682.898
24095,4553.396
24096,4111.753
24097,10764.055
24098,7719.5366
24099,7405.578
24100,5232.7305
24101,6279.183
24102,7218.9927
24103,3924.255
24104,5917.6885
24105,4514.5454
24106,7495.4863
24107,5433.724
24108,5093.007
24109,7746.111
24110,4429.8853
24111,8164.15
24112,9756.365
24113,14968.749
24114,7549.5425
24115,4808.5703
24116,4763.0205
24117,4399.6865
24118,2746.4446
24119,10796.834
24120,7022.7383
24121,5694.091
24122,9466.774
24123,5880.518
24124,9588.688
24125,3448.112
24126,5667.9185
24127,5942.656
24128,8198.147
24129,4756.737
24130,6601.957
24131,5542.225
24132,4725.343
24133,7718.285
24134,5210.3027
24135,6494.7847
24136,7650.7007
24137,7551.89
24138,7147.799
24139,6231.992
24140,5674.464
24141,12239.754
24142,4799.68
24143,5682.9893
24144,10394.927
24145,6024.107
24146,8264.401
24147,8368.877
24148,14685.005
24149,4817.4863
24150,5338.6035
24151,4710.541
24152,5170.7935
24153,7784.239
24154,10604.862
24155,6694.486
24156,7733.812
24157,7525.2573
24158,4018.4126
24159,7486.034
24160,7260.9365
24161,6852.892
24162,7889.625
24163,5578.859
24164,5126.853
24165,4312.2573
24166,3425.1995
24167,3844.8477
24168,6648.498
24169,7124.276
24170,11277.292
24171,16045.983
24172,6952.4517
24173,4706.1084
24174,6562.686
24175,8373.468
24176,8428.7
24177,3709.538
24178,6601.6104
24179,4099.6357
24180,7690.0386
24181,6190.928
24182,6543.303
24183,12170.248
24184,11903.085
24185,4101.5522
24186,6521.8257
24187,3759.6514
24188,5430.149
24189,5220.8745
24190,7953.4233
24191,4179.716
24192,4263.8403
24193,4732.1675
24194,7913.1987
24195,6233.645
24196,4128.035
24197,5280.7
24198,7834.5615
24199,6004.3276
24200,5819.6406
24201,3120.2803
24202,10262.725
24203,16923.781
24204,3591.7808
24205,7102.0356
24206,7574.6934
24207,6455.363
24208,3451.897
24209,3141.082
24210,3388.6821
24211,6548.542
24212,4775.568
24213,7365.3833
24214,8867.064
24215,4378.3184
24216,5273.2812
24217,6016.028
24218,5188.5356
24219,4346.5015
24220,4864.211
24221,5779.198
24222,8485.583
24223,7681.0884
24224,8402.068
24225,6393.778
24226,3853.23
24227,6072.967
24228,5280.368
24229,9187.839
24230,5541.031
24231,4603.914
24232,20311.158
24233,5446.6553
24234,5492.582
24235,10261.275
24236,6229.086
24237,7027.3955
24238,6260.793
24239,7737.9883
24240,4394.8086
24241,8165.894
24242,15794.969
24243,5370.392
24244,5266.1084
24245,6268.92
24246,10721.81
24247,6367.0674
24248,4866.392
24249,5298.0713
24250,4585.2485
24251,5773.1543
24252,4697.1255
24253,7838.2236
24254,3550.7195
24255,6336.061
24256,3035.391
24257,19654.252
24258,7637.4824
24259,3367.7476
24260,5441.8516
24261,9283.342
24262,6079.1216
24263,6115.8555
24264,7481.4585
24265,5056.499
24266,5251.2656
24267,3919.612
24268,9158.127
24269,5701.999
24270,5569.873
24271,6503.972
24272,6556.836
24273,4750.697
24274,6768.1406
24275,6453.448
24276,3885.208
24277,8440.453
24278,10682.216
24279,4825.1294
24280,6798.407
24281,6314.7876
24282,5258.0273
24283,8707.924
24284,4937.9243
24285,6623.8755
24286,6836.773
24287,6924.735
24288,3812.1287
24289,4613.903
24290,4291.7925
24291,8011.2554
24292,5951.0454
24293,8050.3584
24294,3714.9136
24295,7705.9497
24296,3391.227
24297,5542.8545
24298,4106.5635
24299,5048.0513
24300,4775.8364
24301,6548.0796
24302,6346.9673
24303,8386.735
24304,4652.0723
24305,6061.6763
24306,6780.2295
24307,8935.501
24308,5572.695
24309,8179.801
24310,9284.369
24311,6779.253
24312,3226.1086
24313,7611.7163
24314,4808.1714
24315,5646.7275
24316,6542.9663
24317,3753.341
24318,10258.927
24319,5187.635
24320,5992.57
24321,9132.091
24322,6472.515
24323,3601.4011
24324,1.0
24325,5686.0527
24326,10020.902
24327,5382.387
24328,7371.976
24329,8709.71
24330,6658.106
24331,3994.8198
24332,6085.248
24333,5440.8706
24334,5032.9927
24335,6342.537
24336,9001.984
24337,6221.373
24338,5658.9673
24339,4028.6143
24340,7013.7417
24341,5942.2363
24342,5343.1787
24343,6684.781
24344,5658.735
24345,5811.4478
24346,5315.702
24347,7939.788
24348,8614.025
24349,6515.639
24350,6451.1836
24351,5906.72
24352,6181.5054
24353,8438.465
24354,5331.9575
24355,7743.149
24356,4723.1978
24357,5991.2207
24358,6375.101
24359,6139.6846
24360,4272.843
24361,4043.2786
24362,7218.5728
24363,9034.429
24364,4743.9497
24365,5703.9355
24366,6638.505
24367,6082.898
24368,5097.376
24369,5666.929
24370,4694.5723
24371,2929.9065
24372,7223.373
24373,3819.4707
24374,7034.927
24375,6108.8765
24376,5826.3447
24377,6189.3223
24378,9621.935
24379,8792.164
24380,7852.0967
24381,4399.8
24382,7066.6626
24383,7064.5396
24384,3541.0115
24385,2662.993
24386,6914.096
24387,3387.554
24388,6294.444
24389,10971.153
24390,6968.491
24391,6214.6353
24392,3582.6816
24393,7270.029
24394,6334.1396
24395,4961.749
24396,7043.1177
24397,8165.8555
24398,7571.681
24399,4831.1167
24400,7905.157
24401,4252.5806
24402,6420.5454
24403,5523.364
24404,5657.7637
24405,6977.417
24406,4909.037
24407,4735.2334
24408,7619.1255
24409,3776.9778
24410,9547.458
24411,6271.9224
24412,4242.079
24413,4079.5684
24414,7341.7397
24415,6277.5
24416,5187.4717
24417,5792.3936
24418,6777.734
24419,4822.1616
24420,6087.6865
24421,6350.2915
24422,6323.1113
24423,5102.2847
24424,5085.662
24425,8496.111
24426,5508.1274
24427,5013.7686
24428,3255.1372
24429,11295.958
24430,6418.9595
24431,5074.754
24432,5991.524
24433,10656.582
24434,7221.1274
24435,6718.121
24436,8776.346
24437,6414.1797
24438,5479.066
24439,5595.4224
24440,6355.0786
24441,9629.096
24442,11790.008
24443,4919.608
24444,5452.363
24445,3835.1223
24446,3687.561
24447,9638.054
24448,13642.988
24449,6797.5317
24450,4663.2056
24451,5389.2144
24452,5712.1294
24453,5838.5894
24454,7652.642
24455,7516.3267
24456,5414.72
24457,3638.0474
24458,8531.41
24459,5238.2437
24460,9699.064
24461,9882.8
24462,4642.16
24463,6381.751
24464,3447.655
24465,6452.094
24466,6857.7046
24467,6773.6104
24468,7055.2334
24469,6733.222
24470,7230.7905
24471,4453.616
24472,5973.013
24473,6790.112
24474,8277.3545
24475,6307.8887
24476,7451.1143
24477,6058.5835
24478,4317.135
24479,8665.256
24480,4366.4604
24481,8682.405
24482,6027.297
24483,4141.374
24484,5518.7344
24485,5909.944
24486,5561.8193
24487,6619.1196
24488,8585.498
24489,4563.5054
24490,10688.483
24491,3306.8809
24492,4335.4204
24493,6898.576
24494,7792.5293
24495,10507.264
24496,6444.3877
24497,6402.2363
24498,5654.219
24499,5180.8604
24500,7099.943
24501,5195.9644
24502,5683.0815
24503,4728.8555
24504,9084.3545
24505,6254.0664
24506,8233.206
24507,10947.27
24508,8430.324
24509,4385.9136
24510,4971.494
24511,5724.003
24512,10650.212
24513,5210.7354
24514,10837.71
24515,4722.8735
24516,9367.705
24517,5958.736
24518,5315.8237
24519,4957.0703
24520,4386.6875
24521,5095.5435
24522,4599.1914
24523,5505.1543
24524,4366.877
24525,4125.48
24526,4398.7847
24527,6753.071
24528,6448.458
24529,22035.172
24530,5723.572
24531,3829.3098
24532,4030.5823
24533,5868.247
24534,8251.083
24535,4436.131
24536,4228.19
24537,9743.207
24538,6186.7964
24539,5968.3604
24540,4943.066
24541,7022.4033
24542,6356.0786
24543,4094.3635
24544,4881.804
24545,5692.7495
24546,7269.606
24547,5761.311
24548,6518.051
24549,5653.221
24550,9451.961
24551,3680.5571
24552,4389.0103
24553,4986.6064
24554,8028.7344
24555,9897.864
24556,6438.0903
24557,8260.225
24558,4291.5713
24559,6981.431
24560,3779.71
24561,4942.9336
24562,3446.3528
24563,6850.598
24564,7207.1523
24565,8386.527
24566,7937.63
24567,6153.7617
24568,4656.72
24569,3804.5833
24570,3588.9346
24571,4710.4155
24572,8504.567
24573,5032.0996
24574,4059.8857
24575,4121.68
24576,4527.2456
24577,6578.598
24578,2976.2263
24579,6455.7075
24580,3790.2202
24581,5992.65
24582,5762.009
24583,4852.903
24584,6808.8223
24585,4551.433
24586,7379.208
24587,8244.719
24588,5119.5376
24589,4802.831
24590,8822.859
24591,3864.5125
24592,5568.407
24593,6636.6753
24594,10775.004
24595,5625.6157
24596,5950.8237
24597,7365.889
24598,7277.66
24599,8481.699
24600,6131.7783
24601,7737.0215
24602,3903.0125
24603,4193.0376
24604,5006.1846
24605,5732.9805
24606,8394.778
24607,6816.6655
24608,3343.968
24609,4795.571
24610,6435.733
24611,6108.2183
24612,8898.794
24613,3138.4822
24614,10512.947
24615,5849.565
24616,3710.4475
24617,5083.441
24618,5715.0015
24619,5628.133
24620,7162.97
24621,3444.4792
24622,5364.576
24623,5053.143
24624,6695.1245
24625,5935.518
24626,4779.97
24627,7212.351
24628,5204.7397
24629,4723.504
24630,7191.352
24631,6527.3643
24632,5681.8677
24633,4293.279
24634,8976.675
24635,4777.1807
24636,8476.766
24637,6742.2324
24638,11050.736
24639,6142.186
24640,4551.2896
24641,5845.884
24642,5491.0576
24643,4951.6074
24644,4693.78
24645,6308.689
24646,6581.3535
24647,3446.4678
24648,7254.2915
24649,5152.198
24650,6341.273
24651,3774.932
24652,8054.6284
24653,7915.6294
24654,3948.6135
24655,11491.261
24656,4500.6875
24657,3950.6707
24658,8016.193
24659,8049.813
24660,4645.828
24661,4459.308
24662,6206.508
24663,5395.119
24664,4337.199
24665,5462.972
24666,4473.0093
24667,8498.567
24668,8724.442
24669,6396.163
24670,7015.0264
24671,5160.225
24672,3784.263
24673,5083.0093
24674,7135.0474
24675,7084.2764
24676,7254.6304
24677,6665.801
24678,7621.5967
24679,5482.443
24680,7689.452
24681,6532.5464
24682,4157.2456
24683,5454.3135
24684,8533.168
24685,5235.646
24686,7326.3086
24687,8804.55
24688,7483.029
24689,6443.3735
24690,4990.1416
24691,6097.327
24692,6528.8774
24693,6021.522
24694,5150.302
24695,3375.103
24696,5090.7437
24697,9260.861
24698,7501.6943
24699,5336.4097
24700,3598.7258
24701,7026.102
24702,6372.6997
24703,7166.271
24704,5203.836
24705,4756.374
24706,4267.999
24707,4090.9514
24708,9790.8
24709,6245.9946
24710,6498.7383
24711,5863.782
24712,4192.014
24713,4805.668
24714,5126.0264
24715,6236.904
24716,3433.879
24717,5132.7344
24718,4604.428
24719,7787.1943
24720,6958.8936
24721,5500.8867
24722,10183.774
24723,3910.3428
24724,4383.149
24725,8914.773
24726,4815.244
24727,5044.6865
24728,2355.8223
24729,6887.373
24730,6572.6084
24731,4778.835
24732,5837.4253
24733,6447.3267
24734,5094.304
24735,5333.87
24736,7489.769
24737,9982.164
24738,2462.544
24739,7483.107
24740,2848.655
24741,13304.51
24742,4334.11
24743,6537.62
24744,6660.6465
24745,4552.3403
24746,5585.749
24747,4450.0703
24748,4940.4214
24749,2698.4404
24750,4177.715
24751,5644.3687
24752,4349.537
24753,6075.69
24754,6616.62
24755,5233.175
24756,6161.3145
24757,5084.3525
24758,7021.392
24759,8121.3564
24760,7470.684
24761,4001.891
24762,3393.8032
24763,8584.515
24764,8996.62
24765,4749.954
24766,6506.839
24767,4443.106
24768,6333.6807
24769,4541.3154
24770,4416.725
24771,5468.806
24772,3376.9065
24773,5551.1084
24774,3564.6138
24775,8529.645
24776,6017.176
24777,6542.954
24778,8171.543
24779,5294.853
24780,6541.394
24781,16985.438
24782,8504.656
24783,4617.059
24784,2197.116
24785,4557.837
24786,6863.332
24787,4629.1514
24788,5807.2915
24789,12178.307
24790,5896.638
24791,12168.611
24792,18361.305
24793,3296.6692
24794,5285.3716
24795,4670.5864
24796,3877.4514
24797,10569.218
24798,3902.7815
24799,6889.3374
24800,8704.461
24801,7633.7314
24802,5785.453
24803,6196.641
24804,5023.4526
24805,5365.748
24806,3642.2664
24807,4911.5337
24808,7167.2554
24809,7031.0894
24810,6149.3843
24811,6002.163
24812,4331.0596
24813,6269.41
24814,4060.8542
24815,4578.618
24816,3969.2407
24817,7204.9395
24818,4549.3975
24819,5287.7974
24820,6082.7295
24821,7701.3276
24822,3811.7905
24823,5587.4385
24824,5478.439
24825,5682.9404
24826,7081.878
24827,6546.7495
24828,7335.755
24829,7487.655
24830,5918.2476
24831,4730.7817
24832,2890.0833
24833,5155.595
24834,6161.808
24835,4870.641
24836,3954.6147
24837,2944.0237
24838,7749.4287
24839,6663.5444
24840,8834.867
24841,6335.916
24842,5297.6875
24843,7122.3257
24844,4474.904
24845,4469.465
24846,8994.415
24847,4369.7773
24848,7847.911
24849,6520.818
24850,15016.736
24851,5358.7407
24852,5319.405
24853,7049.2134
24854,4953.9365
24855,7484.8203
24856,4440.5044
24857,7282.82
24858,3766.8672
24859,6153.521
24860,3227.8203
24861,5559.751
24862,3567.7197
24863,9837.189
24864,4523.2744
24865,12710.181
24866,11765.161
24867,4690.9507
24868,5915.07
24869,4970.806
24870,5593.9707
24871,4549.2104
24872,9323.813
24873,7163.2505
24874,8026.7666
24875,4066.665
24876,6669.8267
24877,4959.203
24878,8192.207
24879,7800.4487
24880,5956.6274
24881,5219.6196
24882,6284.318
24883,5987.6904
24884,7146.251
24885,9687.378
24886,5398.9697
24887,6935.377
24888,8171.8467
24889,5399.912
24890,5989.021
24891,5537.1895
24892,7915.848
24893,6934.0674
24894,5194.2104
24895,4642.112
24896,5788.1797
24897,4565.0815
24898,8037.553
24899,5782.4795
24900,7070.323
24901,5940.0376
24902,7989.0737
24903,4142.3022
24904,6092.2637
24905,8234.761
24906,7053.9077
24907,8217.5625
24908,6099.4736
24909,3560.267
24910,11821.896
24911,8640.076
24912,7678.7954
24913,15781.748
24914,10230.972
24915,5166.243
24916,5762.9487
24917,8114.69
24918,8763.289
24919,10776.237
24920,9198.158
24921,4674.9683
24922,6185.793
24923,5061.392
24924,7097.9116
24925,3804.6086
24926,11833.617
24927,5027.7095
24928,4651.9434
24929,5237.8037
24930,7940.0303
24931,7592.067
24932,5325.9897
24933,6466.7393
24934,4637.389
24935,3580.2114
24936,6271.019
24937,4185.4653
24938,4165.709
24939,5116.662
24940,5218.485
24941,8015.887
24942,7908.483
24943,7061.1377
24944,5848.405
24945,6132.714
24946,9409.685
24947,6516.4595
24948,4454.156
24949,4466.4814
24950,4221.3633
24951,8743.094
24952,3807.259
24953,11609.63
24954,6034.1997
24955,2845.9236
24956,3969.7974
24957,5699.2856
24958,5707.1733
24959,4130.469
24960,7848.8994
24961,8247.369
24962,11582.445
24963,5651.286
24964,9614.944
24965,2711.017
24966,4851.195
24967,6261.438
24968,5094.635
24969,5468.159
24970,4682.841
24971,5080.2705
24972,3685.1523
24973,5245.2734
24974,10296.137
24975,7644.2456
24976,4214.913
24977,4598.1646
24978,8060.4463
24979,9587.098
24980,9233.696
24981,4460.1846
24982,4491.801
24983,10682.776
24984,5893.95
24985,7284.5146
24986,5377.0864
24987,4972.9355
24988,5827.973
24989,8360.755
24990,4057.2764
24991,4000.3262
24992,5030.8086
24993,5456.3945
24994,8227.798
24995,6905.8574
24996,6729.274
24997,12498.692
24998,5822.8335
24999,9416.382
25000,10482.28
25001,6461.9175
25002,4470.8975
25003,3342.7146
25004,6874.549
25005,5116.623
25006,5613.4106
25007,6000.051
25008,6013.4634
25009,11250.499
25010,4340.771
25011,5779.237
25012,6626.8076
25013,5044.9653
25014,7183.619
25015,4079.296
25016,4295.9536
25017,6282.1543
25018,3012.391
25019,7416.4146
25020,6983.0293
25021,5815.507
25022,7200.2334
25023,7403.523
25024,7003.634
25025,4567.346
25026,6355.63
25027,8438.643
25028,5743.862
25029,4592.221
25030,5728.1104
25031,4343.811
25032,9441.842
25033,5952.118
25034,6202.738
25035,4251.664
25036,5632.225
25037,6679.0005
25038,6208.5923
25039,5372.877
25040,6465.3394
25041,5047.0737
25042,6017.979
25043,15983.392
25044,5412.4893
25045,7280.8335
25046,5233.0996
25047,5693.6455
25048,3966.682
25049,4248.3965
25050,3719.0125
25051,4589.668
25052,7475.3457
25053,12038.606
25054,8126.959
25055,7946.349
25056,10529.695
25057,9566.618
25058,9458.796
25059,7786.741
25060,6891.5786
25061,4524.0425
25062,9524.221
25063,10518.966
25064,4633.0474
25065,8233.74
25066,7248.184
25067,4770.8735
25068,3670.0356
25069,9543.89
25070,6039.18
25071,5942.038
25072,5255.535
25073,2398.6226
25074,12173.44
25075,9304.785
25076,14684.36
25077,5748.0327
25078,4294.651
25079,4262.108
25080,4150.3433
25081,6184.212
25082,6132.784
25083,5669.005
25084,5648.0635
25085,4376.076
25086,6320.217
25087,3272.1113
25088,2650.104
25089,5226.455
25090,12210.942
25091,6109.5645
25092,17410.727
25093,4169.8755
25094,5708.0337
25095,5066.372
25096,4494.698
25097,4080.0469
25098,4455.4814
25099,4429.8726
25100,3287.662
25101,7499.7485
25102,5871.293
25103,3078.64
25104,7420.957
25105,3865.3015
25106,5800.809
25107,4365.869
25108,10392.627
25109,6372.256
25110,8938.306
25111,4485.34
25112,5780.9243
25113,4075.4492
25114,4120.175
25115,4413.0063
25116,13871.628
25117,9563.416
25118,5952.2827
25119,4604.696
25120,4559.6113
25121,5148.9756
25122,5032.863
25123,11534.59
25124,4255.864
25125,13533.893
25126,4230.502
25127,5035.6865
25128,5007.3354
25129,8190.4727
25130,7041.727
25131,3776.0088
25132,6150.6924
25133,6899.201
25134,5711.634
25135,6656.233
25136,5140.912
25137,3453.3396
25138,9330.931
25139,4729.6763
25140,3500.6775
25141,5249.548
25142,4921.4663
25143,5472.5215
25144,6527.651
25145,8706.222
25146,7660.4707
25147,6633.3906
25148,6194.644
25149,3854.1196
25150,7632.5156
25151,4801.823
25152,4752.351
25153,5661.2563
25154,6689.737
25155,5744.695
25156,9452.601
25157,5709.8037
25158,5270.4146
25159,5563.4805
25160,6389.9067
25161,4945.528
25162,6237.3145
25163,6178.8936
25164,6704.787
25165,5261.248
25166,4579.4653
25167,8890.106
25168,5049.7803
25169,3409.2976
25170,9817.534
25171,4654.0825
25172,2866.1133
25173,7169.6553
25174,7793.748
25175,8700.593
25176,4777.8867
25177,5274.735
25178,5020.215
25179,3427.0657
25180,5773.826
25181,5795.3833
25182,6629.292
25183,5256.894
25184,6669.833
25185,7302.992
25186,2833.201
25187,5080.125
25188,5452.9243
25189,5257.8516
25190,5127.4106
25191,6188.443
25192,6783.3477
25193,4964.2817
25194,4601.969
25195,7393.2134
25196,5411.333
25197,7203.9565
25198,7777.686
25199,4138.0884
25200,5844.819
25201,6638.733
25202,7144.2817
25203,7284.223
25204,6699.0977
25205,5261.037
25206,8535.357
25207,6233.312
25208,6518.691
25209,8316.13
25210,4588.3286
25211,3854.3843
25212,11231.008
25213,7509.5264
25214,6903.6577
25215,5074.4346
25216,6247.4604
25217,7252.8384
25218,3586.4087
25219,6137.7524
25220,4616.28
25221,6426.519
25222,5480.3833
25223,5174.5684
25224,7319.491
25225,4881.599
25226,7396.9307
25227,9317.777
25228,15025.433
25229,7309.0127
25230,4669.758
25231,4412.447
25232,3875.4324
25233,2797.1418
25234,10054.074
25235,6831.682
25236,4752.5146
25237,7162.082
25238,5894.012
25239,10633.891
25240,3435.9302
25241,4805.599
25242,5559.3374
25243,7132.047
25244,3903.4072
25245,6422.346
25246,4302.117
25247,4370.044
25248,6875.5127
25249,4851.57
25250,6318.0894
25251,6831.1606
25252,7362.574
25253,6695.5205
25254,6444.357
25255,5571.345
25256,10763.695
25257,4323.8193
25258,5185.0923
25259,9318.684
25260,5993.673
25261,8517.767
25262,9106.154
25263,13571.39
25264,4672.262
25265,4696.9595
25266,4275.77
25267,5427.6997
25268,7004.4023
25269,9674.83
25270,6375.2773
25271,7359.506
25272,6890.724
25273,3611.4536
25274,6437.433
25275,6662.559
25276,6179.507
25277,7947.509
25278,5195.9297
25279,4364.0166
25280,4182.2603
25281,3570.096
25282,3973.457
25283,7629.204
25284,7895.4517
25285,10521.022
25286,14620.329
25287,6399.9956
25288,4821.3154
25289,6006.258
25290,7814.218
25291,7713.384
25292,3391.0718
25293,5420.8184
25294,3976.0466
25295,8387.672
25296,5378.6357
25297,5551.569
25298,11497.554
25299,11261.03
25300,4275.5703
25301,6743.551
25302,3811.0889
25303,4976.6895
25304,4886.1694
25305,7179.523
25306,4445.4756
25307,3674.9822
25308,4819.789
25309,7146.9463
25310,7291.988
25311,4425.3237
25312,5081.715
25313,6712.754
25314,5612.988
25315,6162.5957
25316,3147.537
25317,8704.951
25318,15893.6
25319,3572.0513
25320,6282.9814
25321,7552.416
25322,5834.3525
25323,3619.0857
25324,3270.37
25325,3190.6934
25326,6757.001
25327,4197.336
25328,7433.021
25329,8436.228
25330,4246.33
25331,4795.589
25332,6264.574
25333,5032.1284
25334,4215.472
25335,4717.5786
25336,5383.455
25337,8113.761
25338,7472.1235
25339,7935.094
25340,5029.71
25341,3746.7517
25342,6208.669
25343,4977.6006
25344,9183.983
25345,4932.5767
25346,4763.3115
25347,20944.266
25348,5913.0225
25349,5327.011
25350,10308.537
25351,6602.832
25352,6204.602
25353,5629.4644
25354,7480.217
25355,4003.487
25356,7953.6133
25357,14222.268
25358,4996.762
25359,4996.939
25360,6171.7134
25361,11075.859
25362,5982.261
25363,4300.9272
25364,5533.5938
25365,4004.7092
25366,5617.5405
25367,4321.914
25368,8089.6597
25369,3547.3406
25370,6198.2017
25371,2589.5151
25372,18884.08
25373,7846.3994
25374,3166.4475
25375,4725.0723
25376,7808.4062
25377,5374.0664
25378,5949.4673
25379,7302.672
25380,5160.5894
25381,4357.24
25382,4568.815
25383,8720.766
25384,5350.747
25385,5193.319
25386,5879.744
25387,6345.0605
25388,4810.0703
25389,7011.4272
25390,5520.072
25391,3768.0818
25392,8213.465
25393,8278.223
25394,4182.743
25395,6694.531
25396,6009.0884
25397,4797.3506
25398,8065.645
25399,4685.5264
25400,7131.3325
25401,5797.346
25402,6590.355
25403,3445.9648
25404,3892.5125
25405,3898.7444
25406,12076.061
25407,6104.997
25408,7489.6904
25409,3536.2551
25410,7362.054
25411,3288.989
25412,5328.7847
25413,3654.7542
25414,5467.69
25415,4882.5166
25416,6226.8823
25417,6161.99
25418,7134.19
25419,4128.9053
25420,5308.2896
25421,6123.578
25422,7529.644
25423,5520.988
25424,6586.396
25425,9031.792
25426,6609.303
25427,2584.5369
25428,7084.972
25429,5188.3623
25430,5697.6714
25431,6562.655
25432,3594.756
25433,10886.048
25434,5017.141
25435,6027.8315
25436,9151.762
25437,6010.132
25438,3493.805
25439,1.0
25440,5028.544
25441,8766.039
25442,5070.491
25443,6891.25
25444,9092.155
25445,5058.236
25446,4190.675
25447,5569.9263
25448,4979.0063
25449,4939.027
25450,5341.5938
25451,8746.972
25452,6179.7896
25453,5540.4067
25454,3927.5354
25455,5714.6035
25456,5409.0107
25457,5285.412
25458,6283.311
25459,5052.473
25460,5681.77
25461,5347.4307
25462,6399.8735
25463,7314.913
25464,5935.869
25465,6029.712
25466,5237.814
25467,5880.204
25468,7784.261
25469,4421.522
25470,6989.0195
25471,4333.8325
25472,5247.8057
25473,6770.8394
25474,6794.226
25475,4174.074
25476,3814.726
25477,6161.661
25478,7948.593
25479,4600.942
25480,4705.588
25481,6234.852
25482,5710.2285
25483,5211.317
25484,5153.55
25485,4247.716
25486,3038.1462
25487,7037.497
25488,3498.3372
25489,6046.091
25490,5698.5464
25491,5656.0425
25492,5510.513
25493,10928.898
25494,8020.95
25495,7353.9697
25496,4101.8105
25497,8165.84
25498,6607.4062
25499,3547.1646
25500,2883.7695
25501,8656.78
25502,3242.9377
25503,5929.514
25504,11032.38
25505,7539.2383
25506,6070.604
25507,3255.1155
25508,6666.907
25509,6097.7866
25510,4815.9287
25511,6433.83
25512,7671.314
25513,7738.512
25514,5299.3804
25515,7539.8853
25516,3887.0283
25517,5878.1797
25518,4199.006
25519,4990.4844
25520,5746.9966
25521,4942.2124
25522,4368.206
25523,6821.856
25524,3721.014
25525,8365.373
25526,6137.296
25527,4114.1973
25528,3919.1108
25529,9589.466
25530,6151.3086
25531,5477.7437
25532,5641.8066
25533,5238.0986
25534,4086.1387
25535,5938.287
25536,6488.2583
25537,5920.02
25538,4203.6343
25539,4627.0674
25540,7859.0874
25541,5814.4917
25542,4964.0923
25543,3130.746
25544,8673.301
25545,5229.083
25546,4628.935
25547,6919.0635
25548,10243.733
25549,6188.3896
25550,6993.681
25551,8295.968
25552,6025.7217
25553,5465.015
25554,5443.191
25555,6616.7085
25556,7260.1475
25557,10200.396
25558,4013.6968
25559,5688.4507
25560,3544.2456
25561,4069.9714
25562,8341.225
25563,11813.68
25564,5962.4824
25565,4718.2534
25566,5060.142
25567,5170.947
25568,5210.3525
25569,7053.928
25570,7527.497
25571,5258.4136
25572,3899.5923
25573,7612.849
25574,5105.254
25575,9911.609
25576,8450.748
25577,3976.282
25578,6291.749
25579,3347.9707
25580,6458.7134
25581,6756.0537
25582,6007.57
25583,6977.2437
25584,5719.7734
25585,6697.2065
25586,3823.8235
25587,6208.8765
25588,5689.8833
25589,7812.653
25590,6166.9062
25591,7192.573
25592,5135.624
25593,3946.0757
25594,8141.785
25595,3974.2266
25596,8151.6226
25597,5644.342
25598,4020.2185
25599,5822.6167
25600,5500.0054
25601,5410.5024
25602,6155.024
25603,7865.814
25604,4217.7085
25605,10769.138
25606,3334.7617
25607,3839.0864
25608,6638.9673
25609,7851.1606
25610,9018.579
25611,6837.4707
25612,7040.7197
25613,5158.458
25614,5682.9893
25615,6577.0107
